1528,4930,99,10
1529,4933,98,10
1530,4935,97,10
1531,4938,96,10
1532,4941,94,10
1533,4944,93,10
1534,4947,93,10
1535,4951,98,10
1536,4958,105,10
1537,4963,105,10
1538,4966,105,10
1539,4972,103,10
1540,4978,92,10
1541,4982,81,10
1542,4984,80,10
1543,4986,80,10
1544,4989,79,10
1545,4991,79,10
1546,4994,79,10
1547,4997,78,10
1548,5000,77,10
1549,5003,76,10
1550,5005,75,10
1551,5007,74,10
1552,5010,74,10
1553,5017,83,10
1554,5025,94,10
1555,5029,95,10
1556,5032,95,10
1557,5036,94,10
1558,5040,88,10
1559,5043,82,10
1560,5046,81,10
1561,5048,81,10
1562,5050,82,10
1563,5053,83,10
1564,5055,83,10
1565,5057,82,10
1566,5059,83,10
1567,5061,84,10
1568,5063,83,10
1569,5065,82,10
1570,5068,83,10
1571,5075,88,11
1572,5077,95,10
1573,5082,96,10
1574,5086,96,10
1575,5089,96,10
1576,5096,94,10
1577,5091,91,13
1578,5105,76,10
1579,5108,76,10
1580,5110,77,10
1581,5113,78,10
1582,5115,80,10
1583,5118,82,10
1584,5121,83,10
1585,5124,83,10
1586,5126,83,10
1587,5129,82,10
1588,5131,83,10
1589,5134,85,10
1590,5141,97,10
1591,5150,107,10
1592,5153,108,10
1593,5156,109,10
1594,5160,109,10
1595,5165,102,10
1596,5169,97,10
1597,5173,98,10
1598,5175,99,10
1599,5178,100,10
1600,5181,101,10
1601,5184,101,10
1602,5186,102,10
1603,5189,101,10
1604,5192,99,10
1605,5195,99,10
1606,5198,98,10
1607,5201,97,10
1608,5205,102,10
1609,5211,109,10
1610,5216,109,10
1611,5220,109,10
1612,5224,108,10
1613,5228,107,10
1614,5222,101,13
1615,5238,85,10
1616,5240,84,10
1617,5243,83,10
1618,5246,83,10
1619,5248,84,10
1620,5251,84,10
1621,5254,82,10
1622,5256,81,10
1623,5259,80,10
1624,5261,79,10
1625,5264,78,10
1626,5282,92,14
1627,5277,97,10
1628,5282,98,10
1629,5283,99,11
1630,5288,99,10
1631,5291,99,10
1632,5295,97,10
1633,5300,91,10
1634,5302,86,10
1635,5305,86,10
1636,5307,87,10
1637,5309,87,10
1638,5311,87,10
1639,5313,87,10
1640,5315,87,10
1641,5317,87,10
1642,5319,87,10
1643,5321,87,10
1644,5323,87,10
1645,5328,94,10
1646,5333,100,10
1647,5338,100,10
1648,5342,101,10
1649,5344,101,10
1650,5347,101,10
1651,5348,101,11
1652,5350,94,12
1653,5362,82,10
1654,5365,82,10
1655,5368,83,10
1656,5371,85,10
1657,5374,86,10
1658,5376,86,10
1659,5378,86,10
1660,5381,87,10
1661,5384,87,10
1662,5386,87,10
1663,5401,104,13
1664,5397,108,10
1665,5403,111,10
1666,5406,112,10
1667,5406,113,11
1668,5413,114,10
1669,5416,113,10
1670,5420,115,10
1671,5419,113,11
1672,5428,104,10
1673,5431,105,10
1674,5434,106,10
1675,5437,106,10
1676,5440,107,10
1677,5442,107,10
1678,5445,107,10
1679,5447,106,10
1680,5450,104,10
1681,5452,103,10
1682,5456,108,10
1683,5462,114,10
1684,5467,114,10
1685,5470,114,10
1686,5464,113,13
1687,5476,113,10
1688,5479,112,10
1689,5483,112,10
1690,5488,111,10
1691,5493,99,10
1692,5497,88,10
1693,5499,88,10
1694,5502,88,10
1695,5504,87,10
1696,5507,87,10
1697,5510,87,10
1698,5512,86,10
1699,5514,86,10
1700,5517,85,10
1701,5524,90,11
1702,5527,97,10
1703,5535,103,10
1704,5538,103,10
1705,5541,103,10
1706,5543,103,10
1707,5545,103,10
1708,5548,103,10
1709,5547,102,11
1710,5556,98,10
1711,5560,93,10
1712,5562,91,10
1713,5564,90,10
1714,5566,90,10
1715,5568,90,10
1716,5570,90,10
1717,5572,91,10
1718,5574,91,10
1719,5576,92,10
1720,5578,92,10
1721,5582,98,10
1722,5587,104,10
1723,5590,104,10
1724,5593,105,10
1725,5596,105,10
1726,5600,106,10
1727,5602,105,10
1728,5605,106,10
1729,5602,107,12
1730,5600,106,14
1731,5610,104,12
1732,5624,89,10
1733,5626,89,10
1734,5629,89,10
1735,5631,91,10
1736,5633,91,10
1737,5635,91,10
1738,5638,92,10
1739,5640,93,10
1740,5656,108,13
1741,5651,111,10
1742,5657,114,10
1743,5660,115,10
1744,5662,116,10
1745,5665,117,10
1746,5668,119,10
1747,5671,119,10
1748,5674,120,10
1749,5677,121,10
1750,5682,121,10
1751,5686,116,10
1752,5689,111,10
1753,5692,111,10
1754,5695,112,10
1755,5697,112,10
1756,5699,110,10
1757,5701,110,10
1758,5704,111,10
1759,5706,110,10
1760,5710,114,10
1761,5715,119,10
1762,5720,121,10
1763,5723,121,10
1764,5726,120,10
1765,5729,119,10
1766,5732,118,10
1767,5734,118,10
1768,5737,116,10
1769,5740,116,10
1770,5744,115,10
1771,5749,105,10
1772,5754,95,10
1773,5756,94,10
1774,5759,93,10
1775,5761,92,10
1776,5764,91,10
1777,5766,91,10
1778,5768,91,10
1779,5770,91,10
1780,5784,107,12
1781,5782,108,10
1782,5788,110,10
1783,5791,109,10
1784,5794,108,10
1785,5796,107,10
1786,5798,107,10
1787,5801,107,10
1788,5803,107,10
1789,5806,107,10
1790,5809,108,10
1791,5812,108,10
1792,5816,101,10
1793,5818,95,10
1794,5821,94,10
1795,5822,94,10
1796,5824,93,10
1797,5826,93,10
1798,5828,94,10
1799,5830,94,10
1800,5832,95,10
1801,5848,104,13
1802,5842,108,10
1803,5844,109,10
1804,5847,109,10
1805,5849,108,10
1806,5852,108,10
1807,5855,108,10
1808,5857,109,10
1809,5860,110,10
1810,5863,111,10
1811,5866,112,10
1812,5870,112,10
1813,5876,104,10
1814,5880,95,10
1815,5883,94,10
1816,5885,93,10
1817,5888,94,10
1818,5890,94,10
1819,5892,95,10
1820,5894,96,10
1821,5896,96,10
1822,5904,108,10
1823,5911,119,10
1824,5914,118,10
1825,5916,119,10
1826,5918,120,10
1827,5921,121,10
1828,5924,121,10
1829,5926,121,10
1830,5928,123,10
1831,5932,125,10
1832,5935,125,10
1833,5938,126,10
1834,5942,123,10
1835,5935,120,12
1836,5949,115,10
1837,5951,115,10
1838,5953,113,10
1839,5955,113,10
1840,5957,113,10
1841,5959,114,10
1842,5962,115,10
1843,5967,120,10
1844,5972,125,10
1845,5975,126,10
1846,5978,125,10
1847,5980,123,10
1848,5983,122,10
1849,5980,120,12
1850,5989,120,10
1851,5991,120,10
1852,5993,119,10
1853,5995,119,10
1854,5994,119,11
1855,6004,118,10
1856,6004,108,11
1857,6012,97,10
1858,6015,96,10
1859,6017,95,10
1860,6019,95,10
1861,6021,94,10
1862,6023,94,10
1863,6026,94,10
1864,6045,106,15
1865,6037,109,10
1866,6044,113,10
1867,6046,113,10
1868,6048,112,10
1869,6050,111,10
1870,6053,111,10
1871,6056,110,10
1872,6058,109,10
1873,6060,110,10
1874,6062,111,10
1875,6065,111,10
1876,6067,111,10
1877,6070,109,10
1878,6069,103,11
1879,6077,97,10
1880,6078,96,10
1881,6080,96,10
1882,6082,96,10
1883,6083,96,10
1884,6085,97,10
1885,6093,98,9
1886,6108,106,15
1887,6096,109,10
1888,6099,111,10
1889,6102,112,10
1890,6104,112,10
1891,6106,112,10
1892,6108,111,10
1893,6111,112,10
1894,6114,113,10
1895,6117,113,10
1896,6119,113,10
1897,6122,115,10
1898,6122,115,11
1899,6130,115,10
1900,6122,106,13
1901,6139,96,10
1902,6141,96,10
1903,6143,96,10
1904,6145,96,10
1905,6147,96,10
1906,6149,97,10
1907,6151,98,10
1908,6158,109,10
1909,6166,119,10
1910,6168,120,10
1911,6171,121,10
1912,6173,121,10
1913,6175,123,10
1914,6178,123,10
1915,6181,124,10
1916,6183,124,10
1917,6185,125,10
1918,6188,127,10
1919,6190,128,10
1920,6188,128,11
1921,6197,128,10
1922,6202,122,10
1923,6205,117,10
1924,6207,116,10
1925,6209,116,10
1926,6210,115,10
1927,6212,115,10
1928,6214,116,10
1929,6216,116,10
1930,6235,125,13
1931,6227,127,10
1932,6230,127,10
1933,6232,128,10
1934,6234,126,10
1935,6237,125,10
1936,6241,124,10
1937,6244,123,10
1938,6245,122,10
1939,6247,122,10
1940,6249,122,10
1941,6251,121,10
1942,6255,121,10
1943,6259,120,10
1944,6264,118,10
1945,6253,116,13
1946,6270,98,10
1947,6273,97,10
1948,6274,97,10
1949,6276,96,10
1950,6279,95,10
1951,6281,95,10
1952,6309,111,19
1953,6293,113,10
1954,6298,115,10
1955,6300,114,10
1956,6302,113,10
1957,6305,114,10
1958,6308,112,10
1959,6311,110,10
1960,6313,110,10
1961,6314,111,10
1962,6316,111,10
1963,6319,112,10
1964,6322,112,10
1965,6324,111,10
1966,6318,111,12
1967,6325,104,11
1968,6333,99,10
1969,6334,97,10
1970,6336,97,10
1971,6337,96,10
1972,6339,96,10
1973,6342,97,10
1974,6343,99,10
1975,6348,104,10
1976,6353,111,10
1977,6355,112,10
1978,6357,112,10
1979,6359,113,10
1980,6361,113,10
1981,6364,112,10
1982,6367,111,10
1983,6369,113,10
1984,6371,114,10
1985,6374,114,10
1986,6376,115,10
1987,6380,116,10
1988,6384,116,10
1989,6388,115,10
1990,6393,106,10
1991,6396,97,10
1992,6398,97,10
1993,6400,96,10
1994,6402,97,10
1995,6404,97,10
1996,6406,98,10
1997,6408,100,10
1998,6415,110,10
1999,6423,120,10
2000,6425,121,10
2001,6427,122,10
2002,6430,122,10
2003,6432,122,10
2004,6434,123,10
2005,6437,124,10
2006,6439,125,10
2007,6442,126,10
2008,6444,126,10
2009,6447,127,10
2010,6450,128,10
2011,6452,129,10
2012,6457,122,10
2013,6460,117,10
2014,6463,116,10
2015,6464,115,10
2016,6466,115,10
2017,6468,116,10
2018,6470,116,10
2019,6472,116,10
2020,6496,123,16
2021,6481,125,10
2022,6485,127,10
2023,6488,127,10
2024,6490,127,10
2025,6492,126,10
2026,6496,124,10
2027,6499,122,10
2028,6501,122,10
2029,6503,121,10
2030,6504,120,10
2031,6506,120,10
2032,6509,120,10
2033,6513,121,10
2034,6517,120,10
2035,6523,109,10
2036,6526,98,10
2037,6528,97,10
2038,6574,0,5
2039,6576,0,5
2040,6578,1,5
2041,6580,1,5
2042,6582,1,5
2043,6593,17,10
2044,6605,2,5
2045,6609,1,5
2046,6611,1,5
2047,6623,1,5
2048,6497,21,5
2049,6513,26,5
2050,6516,31,5
2051,6518,31,5
2052,6520,31,5
2053,6522,30,5
2054,6524,30,5
2055,6527,30,5
2056,6530,30,5
2057,6534,29,7
2058,6540,22,5
2059,6589,97,10
2060,6590,96,10
2061,6592,96,10
2062,6594,96,10
2063,6596,96,10
2064,6597,96,10
2065,6599,97,10
2066,6604,103,10
2067,6609,109,10
2068,6611,111,10
2069,6613,111,10
2070,6615,111,10
2071,6618,111,10
2072,6621,111,10
2073,6624,111,10
2074,6626,111,10
2075,6628,112,10
2076,6630,113,10
2077,6632,113,10
2078,6628,115,12
2079,6640,115,10
2080,6645,112,10
2081,6645,104,11
2082,6652,95,10
2083,6654,95,10
2084,6656,95,10
2085,6658,95,10
2086,6660,97,10
2087,6662,97,10
2088,6664,99,10
2089,6679,114,12
2090,6678,118,10
2091,6681,120,10
2092,6683,121,10
2093,6686,120,10
2094,6685,120,11
2095,6691,122,10
2096,6693,122,10
2097,6695,123,10
2098,6697,124,10
2099,6699,125,10
2100,6702,126,10
2101,6706,127,10
2102,6705,126,11
2103,6714,121,10
2104,6716,116,10
2105,6718,115,10
2106,6720,115,10
2107,6723,114,10
2108,6724,114,10
2109,6726,114,10
2110,6729,114,10
2111,6731,114,10
2112,6736,120,10
2113,6741,125,10
2114,6744,125,10
2115,6747,124,10
2116,6750,124,10
2117,6753,123,10
2118,6755,121,10
2119,6757,121,10
2120,6759,121,10
2121,6761,119,10
2122,6764,119,10
2123,6767,119,10
2124,6770,119,10
2125,6775,116,10
2126,6774,109,11
2127,6783,96,10
2128,6785,95,10
2129,6786,94,10
2130,6789,94,10
2131,6790,93,10
2132,6792,93,10
2133,6794,93,10
2134,6797,95,10
2135,6805,103,10
2136,6812,112,10
2137,6814,112,10
2138,6817,111,10
2139,6820,111,10
2140,6822,109,10
2141,6824,109,10
2142,6826,109,10
2143,6828,108,10
2144,6830,108,10
2145,6828,110,11
2146,6836,110,10
2147,6839,108,10
2148,6837,102,11
2149,6844,95,10
2150,6846,94,10
2151,6848,94,10
2152,6850,94,10
2153,6851,95,10
2154,6853,94,10
2155,6854,94,10
2156,6857,96,10
2157,6862,102,10
2158,6866,109,10
2159,6869,110,10
2160,6872,110,10
2161,6873,108,11
2162,6877,108,10
2163,6879,108,10
2164,6881,109,10
2165,6883,109,10
2166,6886,110,10
2167,6889,112,10
2168,6893,112,10
2169,6886,111,13
2170,6902,102,10
2171,6906,93,10
2172,6909,93,10
2173,6910,93,10
2174,6912,93,10
2175,6914,93,10
2176,6916,93,10
2177,6918,93,10
2178,6920,95,10
2179,6927,103,11
2180,6930,111,10
2181,6937,117,10
2182,6940,117,10
2183,6943,118,10
2184,6945,118,10
2185,6947,119,10
2186,6949,120,10
2187,6951,120,10
2188,6954,122,10
2189,6957,123,10
2190,6960,123,10
2191,6965,122,10
2192,6969,117,10
2193,6972,112,10
2194,6974,112,10
2195,6976,112,10
2196,6978,112,10
2197,6980,112,10
2198,6983,112,10
2199,6985,112,10
2200,6987,111,10
2201,6989,110,10
2202,6994,115,10
2203,6999,121,10
2204,7004,121,10
2205,7008,120,10
2206,7009,118,10
2207,7012,118,10
2208,7014,118,10
2209,7015,117,10
2210,7019,116,10
2211,7016,115,9
2212,7024,115,10
2213,7029,113,10
2214,7033,102,10
2215,7037,93,10
2216,7040,92,10
2217,7041,91,10
2218,7043,91,10
2219,7046,91,10
2220,7048,90,10
2221,7050,90,10
2222,7053,89,10
2223,7055,89,10
2224,7062,98,10
2225,7069,108,10
2226,7070,107,11
2227,7076,106,10
2228,7078,106,10
2229,7080,106,10
2230,7082,105,10
2231,7084,105,10
2232,7086,105,10
2233,7089,105,10
2234,7093,105,10
2235,7097,99,10
2236,7099,94,10
2237,7101,92,10
2238,7103,92,10
2239,7104,91,10
2240,7106,91,10
2241,7108,92,10
2242,7110,92,10
2243,7111,92,10
2244,7113,93,10
2245,7125,101,12
2246,7123,104,10
2247,7124,105,11
2248,7131,105,10
2249,7133,106,10
2250,7135,106,10
2251,7137,106,10
2252,7139,105,10
2253,7142,106,10
2254,7146,107,10
2255,7139,107,13
2256,7156,98,10
2257,7159,88,10
2258,7162,88,10
2259,7164,89,10
2260,7166,89,10
2261,7168,90,10
2262,7171,90,10
2263,7173,91,10
2264,7175,92,10
2265,7177,92,10
2266,7180,93,10
2267,7187,102,10
2268,7190,113,12
2269,7198,115,10
2270,7201,115,10
2271,7203,115,10
2272,7205,115,10
2273,7207,117,10
2274,7210,117,10
2275,7214,117,10
2276,7218,117,10
2277,7222,112,10
2278,7225,108,10
2279,7228,108,10
2280,7230,109,10
2281,7233,109,10
2282,7235,108,10
2283,7237,108,10
2284,7240,108,10
2285,7242,108,10
2286,7244,106,10
2287,7246,107,10
2288,7258,117,11
2289,7260,116,10
2290,7263,115,10
2291,7266,114,10
2292,7268,114,10
2293,7270,114,10
2294,7272,114,10
2295,7263,114,14
2296,7279,112,10
2297,7283,111,10
2298,7288,100,10
2299,7292,89,10
2300,7294,89,10
2301,7297,88,10
2302,7299,88,10
2303,7301,87,10
2304,7303,87,10
2305,7306,87,10
2306,7308,85,10
2307,7310,84,10
2308,7313,84,10
2309,7319,94,11
2310,7329,103,10
2311,7332,102,10
2312,7334,102,10
2313,7336,102,10
2314,7338,102,10
2315,7341,102,10
2316,7343,101,10
2317,7338,101,12
2318,7346,95,11
2319,7354,90,10
2320,7356,89,10
2321,7358,89,10
2322,7360,88,10
2323,7361,89,10
2324,7363,89,10
2325,7365,89,10
2326,7368,89,10
2327,7369,90,10
2328,7372,90,10
2329,7376,101,15
2330,7384,101,10
2331,7387,102,10
2332,7390,103,10
2333,7392,103,10
2334,7394,103,10
2335,7397,102,10
2336,7401,102,10
2337,7404,102,10
2338,7405,93,11
2339,7414,83,10
2340,7417,84,10
2341,7419,85,10
2342,7422,86,10
2343,7424,86,10
2344,7426,87,10
2345,7428,87,10
2346,7431,87,10
2347,7433,88,10
2348,7436,88,10
2349,7447,94,12
2350,7447,102,10
2351,7454,110,10
2352,7457,111,10
2353,7460,112,10
2354,7462,112,10
2355,7466,113,10
2356,7469,114,10
2357,7473,110,10
2358,7472,105,11
2359,7480,103,10
2360,7483,104,10
2361,7486,104,10
2362,7489,106,10
2363,7491,106,10
2364,7494,105,10
2365,7496,105,10
2366,7498,104,10
2367,7501,102,10
2368,7504,102,11
2369,7529,111,17
2370,7516,110,10
2371,7520,111,10
2372,7522,111,10
2373,7525,112,10
2374,7528,111,10
2375,7531,110,10
2376,7535,109,10
2377,7532,103,12
2378,7545,87,10
2379,7547,86,10
2380,7550,85,10
2381,7552,85,10
2382,7555,85,10
2383,7558,85,10
2384,7560,84,10
2385,7562,82,10
2386,7565,81,10
2387,7568,80,10
2388,7571,80,10
2389,7578,88,10
2390,7586,98,10
2391,7589,99,10
2392,7591,100,10
2393,7594,100,10
2394,7590,100,12
2395,7599,99,10
2396,7604,92,10
2397,7607,87,10
2398,7610,87,10
2399,7612,87,10
2400,7614,87,10
2401,7616,86,10
2402,7618,86,10
2403,7620,86,10
2404,7622,86,10
2405,7624,86,10
2406,7627,86,10
2407,7631,87,10
2408,7644,96,13
2409,7640,97,10
2410,7644,99,10
2411,7647,99,10
2412,7650,99,10
2413,7650,99,11
2414,7657,100,10
2415,7661,95,10
2416,7658,88,12
2417,7669,80,10
2418,7672,81,10
2419,7675,81,10
2420,7678,83,10
2421,7681,84,10
2422,7683,84,10
2423,7685,84,10
2424,7688,84,10
2425,7690,84,11
2426,7694,84,10
2427,7708,99,13
2428,7705,103,10
2429,7712,108,10
2430,7714,109,10
2431,7718,110,10
2432,7722,110,10
2433,7726,109,10
2434,7730,104,10
2435,7734,100,10
2436,7736,100,10
2437,7739,100,10
2438,7742,102,10
2439,7745,103,10
2440,7748,103,10
2441,7750,102,10
2442,7753,102,10
2443,7756,101,10
2444,7760,99,10
2445,7764,99,10
2446,7785,104,16
2447,7774,107,10
2448,7778,109,10
2449,7780,109,10
2450,7784,109,10
2451,7789,107,10
2452,7794,106,10
2453,7792,105,11
2454,7802,85,10
2455,7804,83,10
2456,7806,82,10
2457,7809,83,10
2458,7811,83,10
2459,7814,83,10
2460,7816,82,10
2461,7819,80,10
2462,7822,79,10
2463,7825,78,10
2464,7828,78,10
2465,7842,95,12
2466,7843,96,10
2467,7846,98,10
2468,7849,98,10
2469,7852,98,10
2470,7855,98,10
2471,7859,93,10
2472,7858,88,11
2473,7866,85,10
2474,7868,85,10
2475,7870,85,10
2476,7872,85,10
2477,7874,85,10
2478,7876,86,10
2479,7878,85,10
2480,7881,86,10
2481,7885,86,10
2482,7887,85,10
2483,7894,91,11
2484,7896,96,10
2485,7900,98,10
2486,7903,99,10
2487,7906,98,10
2488,7911,98,10
2489,7916,96,10
2490,7908,94,13
2491,7925,79,10
2492,7927,79,10
2493,7930,80,10
2494,7933,81,10
2495,7936,82,10
2496,7939,83,10
2497,7941,84,10
2498,7944,84,10
2499,7945,84,11
2500,7949,84,10
2501,7952,86,10
2502,7960,97,10
2503,7968,107,10
2504,7971,108,10
2505,7974,109,10
2506,7978,110,10
2507,7981,109,10
2508,7986,104,10
2509,7990,99,10
2510,7993,99,10
2511,7996,100,10
2512,7999,102,10
2513,8002,103,10
2514,8004,102,10
2515,8007,102,10
2516,8011,101,10
2517,8010,100,14
2518,8018,99,10
2519,8021,97,10
2520,8026,103,10
2521,8032,109,10
2522,8035,109,10
2523,8039,109,10
2524,8043,109,10
2525,8046,108,10
2526,8036,101,14
2527,8056,86,10
2528,8059,83,10
2529,8062,83,10
2530,8065,83,10
2531,8067,84,10
2532,8070,83,10
2533,8072,82,10
2534,8075,81,10
2535,8078,79,10
2536,8082,79,10
2537,8084,78,10
2538,8092,88,10
2539,8099,97,10
2540,8102,98,10
2541,8105,98,10
2542,8108,98,10
2543,8111,98,10
2544,8114,96,10
2545,8118,90,10
2546,8122,86,10
2547,8124,85,10
2548,8126,86,10
2549,8128,86,10
2550,8130,86,10
2551,8132,86,10
2552,8134,86,10
2553,8138,86,10
2554,8141,87,10
2555,8144,86,10
2556,8158,95,13
2557,8154,98,10
2558,8157,99,10
2559,8160,99,10
2560,8163,99,10
2561,8168,100,10
2562,8172,99,10
2563,8177,89,10
2564,8181,81,10
2565,8184,82,10
2566,8187,82,10
2567,8190,83,10
2568,8192,84,10
2569,8195,85,10
2570,8197,86,10
2571,8200,86,10
2572,8204,86,10
2573,8207,85,10
2574,8237,106,22
2575,8221,109,10
2576,8224,110,10
2577,8227,111,10
2578,8230,111,10
2579,8234,111,10
2580,8230,111,12
2581,8243,105,10
2582,8247,102,10
2583,8250,102,10
2584,8253,102,10
2585,8256,103,10
2586,8259,105,10
2587,8262,105,10
2588,8264,104,10
2589,8268,103,10
2590,8272,102,10
2591,8274,101,10
2592,8278,106,10
2593,8284,111,10
2594,8289,111,10
2595,8292,112,10
2596,8296,111,10
2597,8299,111,10
2598,8302,110,10
2599,8307,107,10
2600,8295,103,14
2601,8315,86,10
2602,8318,86,10
2603,8321,86,10
2604,8324,86,10
2605,8326,85,10
2606,8328,85,10
2607,8332,83,10
2608,8335,82,10
2609,8338,82,10
2610,8353,99,12
2611,8353,101,10
2612,8356,101,10
2613,8358,101,10
2614,8361,101,10
2615,8358,101,12
2616,8368,101,10
2617,8372,100,10
2618,8375,95,10
2619,8379,90,10
2620,8381,89,10
2621,8382,89,10
2622,8384,89,10
2623,8387,89,10
2624,8389,89,10
2625,8391,89,10
2626,8394,89,10
2627,8397,90,10
2628,8411,100,13
2629,8407,101,10
2630,8412,102,10
2631,8414,103,10
2632,8416,103,10
2633,8420,103,10
2634,8423,103,10
2635,8428,103,10
2636,8419,97,14
2637,8438,85,10
2638,8441,85,10
2639,8444,86,10
2640,8446,88,10
2641,8449,88,10
2642,8451,89,10
2643,8453,89,10
2644,8457,89,10
2645,8460,90,10
2646,8463,91,10
2647,8471,102,10
2648,8478,112,10
2649,8481,114,10
2650,8484,115,10
2651,8486,115,10
2652,8482,115,12
2653,8494,117,10
2654,8498,117,10
2655,8502,112,10
2656,8506,107,10
2657,8509,108,10
2658,8512,109,10
2659,8514,109,10
2660,8517,108,10
2661,8519,108,10
2662,8521,108,10
2663,8525,107,10
2664,8529,106,10
2665,8535,112,10
2666,8541,117,10
2667,8544,116,10
2668,8546,116,10
2669,8549,116,10
2670,8551,115,10
2671,8555,114,10
2672,8559,114,10
2673,8564,112,10
2674,8568,101,10
2675,8572,90,10
2676,8575,90,10
2677,8577,90,10
2678,8580,89,10
2679,8582,89,10
2680,8585,88,10
2681,8587,88,10
2682,8589,88,11
2683,8599,99,11
2684,8602,105,10
2685,8609,106,10
2686,8612,105,10
2687,8615,105,10
2688,8617,105,10
2689,8619,105,10
2690,8622,105,10
2691,8625,105,10
2692,8629,105,10
2693,8633,101,10
2694,8636,94,10
2695,8638,92,10
2696,8640,92,10
2697,8642,92,10
2698,8644,92,10
2699,8646,92,10
2700,8648,93,10
2701,8649,94,11
2702,8664,102,12
2703,8662,106,10
2704,8666,107,10
2705,8668,107,10
2706,8670,106,10
2707,8672,107,10
2708,8675,106,10
2709,8679,108,10
2710,8681,109,11
2711,8686,109,10
2712,8691,109,10
2713,8689,109,11
2714,8699,91,10
2715,8702,91,10
2716,8704,92,10
2717,8706,92,10
2718,8709,92,10
2719,8711,93,10
2720,8714,94,10
2721,8736,111,14
2722,8730,116,10
2723,8733,116,10
2724,8736,117,10
2725,8738,118,10
2726,8740,119,10
2727,8743,119,10
2728,8747,121,10
2729,8750,122,10
2730,8754,123,10
2731,8758,123,10
2732,8762,117,10
2733,8765,113,10
2734,8768,113,10
2735,8770,113,10
2736,8772,112,10
2737,8775,112,10
2738,8777,113,10
2739,8780,113,10
2740,8784,112,10
2741,8789,117,10
2742,8796,123,10
2743,8799,123,10
2744,8801,122,10
2745,8803,120,10
2746,8806,119,10
2747,8808,118,10
2748,8811,118,10
2749,8815,118,10
2750,8818,118,10
2751,8823,116,10
2752,8828,106,10
2753,8831,95,10
2754,8833,94,10
2755,8836,93,10
2756,8838,93,10
2757,8841,93,10
2758,8843,92,10
2759,8846,92,10
2760,8858,104,11
2761,8861,111,10
2762,8864,111,10
2763,8867,110,10
2764,8870,110,10
2765,8872,109,10
2766,8874,109,10
2767,8876,108,10
2768,8878,108,10
2769,8882,110,10
2770,8885,110,10
2771,8888,108,10
2772,8892,102,10
2773,8894,96,10
2774,8896,94,10
2775,8898,94,10
2776,8900,94,10
2777,8902,95,10
2778,8905,96,10
2779,8908,96,10
2780,8913,103,10
2781,8918,109,10
2782,8921,110,10
2783,8923,110,10
2784,8925,110,10
2785,8927,109,10
2786,8929,110,10
2787,8931,110,10
2788,8935,111,10
2789,8935,112,11
2790,8941,113,10
2791,8937,114,12
2792,8951,104,10
2793,8956,96,10
2794,8958,95,10
2795,8960,94,10
2796,8962,94,10
2797,8964,95,10
2798,8967,95,10
2799,8971,97,10
2800,8996,117,16
2801,8985,119,10
2802,8988,119,10
2803,8990,119,10
2804,8993,120,10
2805,8995,121,10
2806,8998,122,10
2807,9000,122,10
2808,9003,124,10
2809,9002,125,11
2810,9009,125,10
2811,9008,127,11
2812,9006,125,12
2813,9010,123,12
2814,9024,116,10
2815,9026,115,10
2816,9027,115,10
2817,9030,115,10
2818,9032,115,10
2819,9036,114,10
2820,9039,114,10
2821,9044,120,10
2822,9050,126,10
2823,9053,126,10
2824,9055,126,10
2825,9057,125,10
2826,9060,123,10
2827,9063,121,10
2828,9065,120,10
2829,9067,120,10
2830,9062,120,12
2831,9073,120,10
2832,9057,119,16
2833,9081,116,10
2834,9065,111,15
2835,9089,97,10
2836,9091,95,10
2837,9093,95,10
2838,9095,94,10
2839,9098,94,10
2840,9100,95,11
2841,9125,112,16
2842,9115,114,10
2843,9119,114,10
2844,9121,113,10
2845,9123,113,10
2846,9125,112,10
2847,9128,110,10
2848,9130,110,10
2849,9132,109,10
2850,9134,110,10
2851,9129,111,12
2852,9140,112,10
2853,9143,111,10
2854,9146,109,10
2855,9149,103,10
2856,9151,98,10
2857,9153,96,10
2858,9155,96,10
2859,9156,97,10
2860,9160,97,10
2861,9163,97,10
2862,9177,107,13
2863,9171,109,10
2864,9175,112,10
2865,9177,112,10
2866,9179,112,10
2867,9181,111,10
2868,9183,111,10
2869,9185,111,10
2870,9188,112,10
2871,9190,113,10
2872,9194,114,10
2873,9197,114,10
2874,9200,115,10
2875,9204,115,10
2876,9210,106,10
2877,9213,97,10
2878,9215,96,10
2879,9217,96,10
2880,9219,96,10
2881,9221,96,10
2882,9224,97,10
2883,9227,99,10
2884,9235,109,10
2885,9242,121,10
2886,9245,122,10
2887,9247,121,10
2888,9249,122,10
2889,9251,123,10
2890,9253,123,10
2891,9256,124,10
2892,9259,125,10
2893,9262,126,10
2894,9265,127,10
2895,9268,127,10
2896,9271,128,10
2897,9275,124,10
2898,9273,120,11
2899,9281,117,10
2900,9283,115,10
2901,9284,115,10
2902,9286,116,10
2903,9290,116,10
2904,9293,116,10
2905,9314,124,15
2906,9302,126,10
2907,9307,127,10
2908,9309,127,10
2909,9311,126,10
2910,9313,126,10
2911,9316,124,10
2912,9318,122,10
2913,9320,121,10
2914,9322,121,10
2915,9325,120,10
2916,9328,120,10
2917,9332,120,10
2918,9336,119,10
2919,9341,109,10
2920,9344,99,10
2921,9346,98,10
2922,9348,96,10
2923,9350,96,10
2924,9352,94,10
2925,9354,94,10
2926,9358,94,10
2927,9382,111,16
